OM	w
0.218502431	-0.596464537
0.218506766	-0.600794816
0.218511102	-0.605125094
0.218515437	-0.609455372
0.218519772	-0.613785650
0.218524107	-0.618115928
0.218528442	-0.622446206
0.218532777	-0.626776484
0.218537112	-0.631106762
0.218541447	-0.635437040
0.218545782	-0.639767318
0.218550117	-0.644097596
0.218554452	-0.648427875
0.218558788	-0.652758153
0.218563123	-0.657088431
0.218567458	-0.661418709
0.218571793	-0.665748987
0.218576128	-0.670079265
0.218580463	-0.674409543
0.218584798	-0.678739821
0.218589133	-0.683070099
0.218593468	-0.687400377
0.218597803	-0.691730656
0.218602139	-0.696060934
0.218606474	-0.700391212
0.218610809	-0.704721490
0.218615144	-0.709051768
0.218619479	-0.713382046
0.218623814	-0.717712324
0.218628149	-0.722042602
0.218632484	-0.726372880
0.218636819	-0.730703158
0.218641154	-0.735033436
0.218645489	-0.739363715
0.218649825	-0.743693993
0.218654160	-0.748024271
0.218658495	-0.752354549
0.218662830	-0.756684827
0.218667165	-0.761015105
0.218671500	-0.765345383
0.218675835	-0.769675661
0.218680170	-0.774005939
0.218684505	-0.778336217
0.218688840	-0.782666496
0.218693176	-0.786996774
0.218697511	-0.791327052
0.218701846	-0.795657330
0.218706181	-0.799987608
0.218710516	-0.804317886
0.218714851	-0.808648164
0.218719186	-0.812978442
0.218723521	-0.817308720
0.218727856	-0.821638998
0.218732191	-0.825969276
0.218736526	-0.830299555
0.218740862	-0.834629833
0.218745197	-0.838960111
0.218749532	-0.843290389
0.218753867	-0.847620667
0.218758202	-0.851950945
0.218762537	-0.856281223
0.218766872	-0.860611501
0.218771207	-0.864941779
0.218775542	-0.869272057
0.218779877	-0.873602336
0.218784213	-0.877932614
0.218788548	-0.882262892
0.218792883	-0.886593170
0.218797218	-0.890923448
0.218801553	-0.895253726
0.218805888	-0.899584004
0.218810223	-0.903914282
0.218814558	-0.908244560
0.218818893	-0.912574838
0.218823228	-0.916905116
0.218827563	-0.921235395
0.218831899	-0.925565673
0.218836234	-0.929895951
0.218840569	-0.934226229
0.218844904	-0.938556507
0.218849239	-0.942886785
0.218853574	-0.947217063
0.218857909	-0.951547341
0.219732153	-0.535835827
0.219736488	-0.540166105
0.219740823	-0.544496383
0.219745159	-0.548826662
0.219749494	-0.553156940
0.219753829	-0.557487218
0.219758164	-0.561817496
0.219762499	-0.566147774
0.219766834	-0.570478052
0.219771169	-0.574808330
0.219775504	-0.579138608
0.219779839	-0.583468886
0.219784174	-0.587799164
0.219788509	-0.592129443
0.219792845	-0.596459721
0.219797180	-0.600789999
0.219801515	-0.605120277
0.219805850	-0.609450555
0.219810185	-0.613780833
0.219814520	-0.618111111
0.219818855	-0.622441389
0.219823190	-0.626771667
0.219827525	-0.631101945
0.219831860	-0.635432223
0.219836196	-0.639762502
0.219840531	-0.644092780
0.219844866	-0.648423058
0.219849201	-0.652753336
0.219853536	-0.657083614
0.219857871	-0.661413892
0.219862206	-0.665744170
0.219866541	-0.670074448
0.219870876	-0.674404726
0.219875211	-0.678735004
0.219879546	-0.683065283
0.219883882	-0.687395561
0.219888217	-0.691725839
0.219892552	-0.696056117
0.219896887	-0.700386395
0.219901222	-0.704716673
0.219905557	-0.709046951
0.219909892	-0.713377229
0.219914227	-0.717707507
0.219918562	-0.722037785
0.219922897	-0.726368064
0.219927233	-0.730698342
0.219931568	-0.735028620
0.219935903	-0.739358898
0.219940238	-0.743689176
0.219944573	-0.748019454
0.219948908	-0.752349732
0.219953243	-0.756680010
0.219957578	-0.761010288
0.219961913	-0.765340566
0.219966248	-0.769670844
0.219970583	-0.774001123
0.219974919	-0.778331401
0.219979254	-0.782661679
0.219983589	-0.786991957
0.219987924	-0.791322235
0.219992259	-0.795652513
0.219996594	-0.799982791
0.220000929	-0.804313069
0.220005264	-0.808643347
0.220009599	-0.812973625
0.220013934	-0.817303904
0.220018270	-0.821634182
0.220022605	-0.825964460
0.220026940	-0.830294738
0.220031275	-0.834625016
0.220035610	-0.838955294
0.220039945	-0.843285572
0.220044280	-0.847615850
0.220048615	-0.851946128
0.220052950	-0.856276406
0.220057285	-0.860606684
0.220061620	-0.864936963
0.220065956	-0.869267241
0.220070291	-0.873597519
0.220074626	-0.877927797
0.220078961	-0.882258075
0.220083296	-0.886588353
0.220087631	-0.890918631
0.220091966	-0.895248909
0.220096301	-0.899579187
0.220100636	-0.903909465
0.220104971	-0.908239744
0.220109307	-0.912570022
0.220113642	-0.916900300
0.220117977	-0.921230578
0.220122312	-0.925560856
0.220126647	-0.929891134
0.220130982	-0.934221412
0.220135317	-0.938551690
0.220139652	-0.942881968
0.220143987	-0.947212246
0.220148322	-0.951542524
0.220152657	-0.955872803
0.220156993	-0.960203081
0.221026902	-0.540161289
0.221031237	-0.544491567
0.221035572	-0.548821845
0.221039907	-0.553152123
0.221044242	-0.557482401
0.221048577	-0.561812679
0.221052912	-0.566142957
0.221057247	-0.570473235
0.221061582	-0.574803513
0.221065917	-0.579133791
0.221070253	-0.583464070
0.221074588	-0.587794348
0.221078923	-0.592124626
0.221083258	-0.596454904
0.221087593	-0.600785182
0.221091928	-0.605115460
0.221096263	-0.609445738
0.221100598	-0.613776016
0.221104933	-0.618106294
0.221109268	-0.622436572
0.221113603	-0.626766851
0.221117939	-0.631097129
0.221122274	-0.635427407
0.221126609	-0.639757685
0.221130944	-0.644087963
0.221135279	-0.648418241
0.221139614	-0.652748519
0.221143949	-0.657078797
0.221148284	-0.661409075
0.221152619	-0.665739353
0.221156954	-0.670069631
0.221161290	-0.674399910
0.221165625	-0.678730188
0.221169960	-0.683060466
0.221174295	-0.687390744
0.221178630	-0.691721022
0.221182965	-0.696051300
0.221187300	-0.700381578
0.221191635	-0.704711856
0.221195970	-0.709042134
0.221200305	-0.713372412
0.221204640	-0.717702691
0.221208976	-0.722032969
0.221213311	-0.726363247
0.221217646	-0.730693525
0.221221981	-0.735023803
0.221226316	-0.739354081
0.221230651	-0.743684359
0.221234986	-0.748014637
0.221239321	-0.752344915
0.221243656	-0.756675193
0.221247991	-0.761005472
0.221252327	-0.765335750
0.221256662	-0.769666028
0.221260997	-0.773996306
0.221265332	-0.778326584
0.221269667	-0.782656862
0.221274002	-0.786987140
0.221278337	-0.791317418
0.221282672	-0.795647696
0.221287007	-0.799977974
0.221291342	-0.804308252
0.221295677	-0.808638531
0.221300013	-0.812968809
0.221304348	-0.817299087
0.221308683	-0.821629365
0.221313018	-0.825959643
0.221317353	-0.830289921
0.221321688	-0.834620199
0.221326023	-0.838950477
0.221330358	-0.843280755
0.221334693	-0.847611033
0.221339028	-0.851941312
0.221343364	-0.856271590
0.221347699	-0.860601868
0.221352034	-0.864932146
0.221356369	-0.869262424
0.221360704	-0.873592702
0.221365039	-0.877922980
0.221369374	-0.882253258
0.221373709	-0.886583536
0.221378044	-0.890913814
0.221382379	-0.895244092
0.221386714	-0.899574371
0.221391050	-0.903904649
0.221395385	-0.908234927
0.221399720	-0.912565205
0.221404055	-0.916895483
0.221408390	-0.921225761
0.221412725	-0.925556039
0.221417060	-0.929886317
0.221421395	-0.934216595
0.221425730	-0.938546873
0.221430065	-0.942877152
0.221434401	-0.947207430
0.221438736	-0.951537708
0.221443071	-0.955867986
0.221447406	-0.960198264
0.221451741	-0.964528542
0.222317315	-0.540156472
0.222321650	-0.544486750
0.222325985	-0.548817028
0.222330320	-0.553147306
0.222334655	-0.557477584
0.222338990	-0.561807862
0.222343325	-0.566138140
0.222347660	-0.570468419
0.222351996	-0.574798697
0.222356331	-0.579128975
0.222360666	-0.583459253
0.222365001	-0.587789531
0.222369336	-0.592119809
0.222373671	-0.596450087
0.222378006	-0.600780365
0.222382341	-0.605110643
0.222386676	-0.609440921
0.222391011	-0.613771199
0.222395347	-0.618101478
0.222399682	-0.622431756
0.222404017	-0.626762034
0.222408352	-0.631092312
0.222412687	-0.635422590
0.222417022	-0.639752868
0.222421357	-0.644083146
0.222425692	-0.648413424
0.222430027	-0.652743702
0.222434362	-0.657073980
0.222438697	-0.661404259
0.222443033	-0.665734537
0.222447368	-0.670064815
0.222451703	-0.674395093
0.222456038	-0.678725371
0.222460373	-0.683055649
0.222464708	-0.687385927
0.222469043	-0.691716205
0.222473378	-0.696046483
0.222477713	-0.700376761
0.222482048	-0.704707039
0.222486384	-0.709037318
0.222490719	-0.713367596
0.222495054	-0.717697874
0.222499389	-0.722028152
0.222503724	-0.726358430
0.222508059	-0.730688708
0.222512394	-0.735018986
0.222516729	-0.739349264
0.222521064	-0.743679542
0.222525399	-0.748009820
0.222529734	-0.752340099
0.222534070	-0.756670377
0.222538405	-0.761000655
0.222542740	-0.765330933
0.222547075	-0.769661211
0.222551410	-0.773991489
0.222555745	-0.778321767
0.222560080	-0.782652045
0.222564415	-0.786982323
0.222568750	-0.791312601
0.222573085	-0.795642879
0.222577421	-0.799973158
0.222581756	-0.804303436
0.222586091	-0.808633714
0.222590426	-0.812963992
0.222594761	-0.817294270
0.222599096	-0.821624548
0.222603431	-0.825954826
0.222607766	-0.830285104
0.222612101	-0.834615382
0.222616436	-0.838945660
0.222620771	-0.843275939
0.222625107	-0.847606217
0.222629442	-0.851936495
0.222633777	-0.856266773
0.222638112	-0.860597051
0.222642447	-0.864927329
0.222646782	-0.869257607
0.222651117	-0.873587885
0.222655452	-0.877918163
0.222659787	-0.882248441
0.222664122	-0.886578720
0.222668458	-0.890908998
0.222672793	-0.895239276
0.222677128	-0.899569554
0.222681463	-0.903899832
0.222685798	-0.908230110
0.222690133	-0.912560388
0.222694468	-0.916890666
0.222698803	-0.921220944
0.222703138	-0.925551222
0.222707473	-0.929881500
0.222711808	-0.934211779
0.222716144	-0.938542057
0.222720479	-0.942872335
0.222724814	-0.947202613
0.222729149	-0.951532891
0.222733484	-0.955863169
0.222737819	-0.960193447
0.222742154	-0.964523725
0.222746489	-0.968854003
0.223612063	-0.544481933
0.223616398	-0.548812211
0.223620733	-0.553142489
0.223625068	-0.557472767
0.223629404	-0.561803046
0.223633739	-0.566133324
0.223638074	-0.570463602
0.223642409	-0.574793880
0.223646744	-0.579124158
0.223651079	-0.583454436
0.223655414	-0.587784714
0.223659749	-0.592114992
0.223664084	-0.596445270
0.223668419	-0.600775548
0.223672754	-0.605105827
0.223677090	-0.609436105
0.223681425	-0.613766383
0.223685760	-0.618096661
0.223690095	-0.622426939
0.223694430	-0.626757217
0.223698765	-0.631087495
0.223703100	-0.635417773
0.223707435	-0.639748051
0.223711770	-0.644078329
0.223716105	-0.648408607
0.223720441	-0.652738886
0.223724776	-0.657069164
0.223729111	-0.661399442
0.223733446	-0.665729720
0.223737781	-0.670059998
0.223742116	-0.674390276
0.223746451	-0.678720554
0.223750786	-0.683050832
0.223755121	-0.687381110
0.223759456	-0.691711388
0.223763791	-0.696041667
0.223768127	-0.700371945
0.223772462	-0.704702223
0.223776797	-0.709032501
0.223781132	-0.713362779
0.223785467	-0.717693057
0.223789802	-0.722023335
0.223794137	-0.726353613
0.223798472	-0.730683891
0.223802807	-0.735014169
0.223807142	-0.739344447
0.223811478	-0.743674726
0.223815813	-0.748005004
0.223820148	-0.752335282
0.223824483	-0.756665560
0.223828818	-0.760995838
0.223833153	-0.765326116
0.223837488	-0.769656394
0.223841823	-0.773986672
0.223846158	-0.778316950
0.223850493	-0.782647228
0.223854828	-0.786977507
0.223859164	-0.791307785
0.223863499	-0.795638063
0.223867834	-0.799968341
0.223872169	-0.804298619
0.223876504	-0.808628897
0.223880839	-0.812959175
0.223885174	-0.817289453
0.223889509	-0.821619731
0.223893844	-0.825950009
0.223898179	-0.830280287
0.223902515	-0.834610566
0.223906850	-0.838940844
0.223911185	-0.843271122
0.223915520	-0.847601400
0.223919855	-0.851931678
0.223924190	-0.856261956
0.223928525	-0.860592234
0.223932860	-0.864922512
0.223937195	-0.869252790
0.223941530	-0.873583068
0.223945865	-0.877913347
0.223950201	-0.882243625
0.223954536	-0.886573903
0.223958871	-0.890904181
0.223963206	-0.895234459
0.223967541	-0.899564737
0.223971876	-0.903895015
0.223976211	-0.908225293
0.223980546	-0.912555571
0.223984881	-0.916885849
0.223989216	-0.921216127
0.223993552	-0.925546406
0.223997887	-0.929876684
0.224002222	-0.934206962
0.224006557	-0.938537240
0.224010892	-0.942867518
0.224015227	-0.947197796
0.224019562	-0.951528074
0.224023897	-0.955858352
0.224028232	-0.960188630
0.224032567	-0.964518908
0.224036902	-0.968849187
0.224041238	-0.973179465
0.224902476	-0.544477116
0.224906811	-0.548807394
0.224911147	-0.553137673
0.224915482	-0.557467951
0.224919817	-0.561798229
0.224924152	-0.566128507
0.224928487	-0.570458785
0.224932822	-0.574789063
0.224937157	-0.579119341
0.224941492	-0.583449619
0.224945827	-0.587779897
0.224950162	-0.592110175
0.224954498	-0.596440454
0.224958833	-0.600770732
0.224963168	-0.605101010
0.224967503	-0.609431288
0.224971838	-0.613761566
0.224976173	-0.618091844
0.224980508	-0.622422122
0.224984843	-0.626752400
0.224989178	-0.631082678
0.224993513	-0.635412956
0.224997848	-0.639743235
0.225002184	-0.644073513
0.225006519	-0.648403791
0.225010854	-0.652734069
0.225015189	-0.657064347
0.225019524	-0.661394625
0.225023859	-0.665724903
0.225028194	-0.670055181
0.225032529	-0.674385459
0.225036864	-0.678715737
0.225041199	-0.683046015
0.225045535	-0.687376294
0.225049870	-0.691706572
0.225054205	-0.696036850
0.225058540	-0.700367128
0.225062875	-0.704697406
0.225067210	-0.709027684
0.225071545	-0.713357962
0.225075880	-0.717688240
0.225080215	-0.722018518
0.225084550	-0.726348796
0.225088885	-0.730679075
0.225093221	-0.735009353
0.225097556	-0.739339631
0.225101891	-0.743669909
0.225106226	-0.748000187
0.225110561	-0.752330465
0.225114896	-0.756660743
0.225119231	-0.760991021
0.225123566	-0.765321299
0.225127901	-0.769651577
0.225132236	-0.773981855
0.225136572	-0.778312134
0.225140907	-0.782642412
0.225145242	-0.786972690
0.225149577	-0.791302968
0.225153912	-0.795633246
0.225158247	-0.799963524
0.225162582	-0.804293802
0.225166917	-0.808624080
0.225171252	-0.812954358
0.225175587	-0.817284636
0.225179922	-0.821614915
0.225184258	-0.825945193
0.225188593	-0.830275471
0.225192928	-0.834605749
0.225197263	-0.838936027
0.225201598	-0.843266305
0.225205933	-0.847596583
0.225210268	-0.851926861
0.225214603	-0.856257139
0.225218938	-0.860587417
0.225223273	-0.864917695
0.225227609	-0.869247974
0.225231944	-0.873578252
0.225236279	-0.877908530
0.225240614	-0.882238808
0.225244949	-0.886569086
0.225249284	-0.890899364
0.225253619	-0.895229642
0.225257954	-0.899559920
0.225262289	-0.903890198
0.225266624	-0.908220476
0.225270959	-0.912550755
0.225275295	-0.916881033
0.225279630	-0.921211311
0.225283965	-0.925541589
0.225288300	-0.929871867
0.225292635	-0.934202145
0.225296970	-0.938532423
0.225301305	-0.942862701
0.225305640	-0.947192979
0.225309975	-0.951523257
0.225314310	-0.955853535
0.225318646	-0.960183814
0.225322981	-0.964514092
0.225327316	-0.968844370
0.225331651	-0.973174648
0.225335986	-0.977504926
0.226197225	-0.548802578
0.226201560	-0.553132856
0.226205895	-0.557463134
0.226210230	-0.561793412
0.226214565	-0.566123690
0.226218900	-0.570453968
0.226223235	-0.574784246
0.226227570	-0.579114524
0.226231905	-0.583444802
0.226236241	-0.587775081
0.226240576	-0.592105359
0.226244911	-0.596435637
0.226249246	-0.600765915
0.226253581	-0.605096193
0.226257916	-0.609426471
0.226262251	-0.613756749
0.226266586	-0.618087027
0.226270921	-0.622417305
0.226275256	-0.626747583
0.226279592	-0.631077862
0.226283927	-0.635408140
0.226288262	-0.639738418
0.226292597	-0.644068696
0.226296932	-0.648398974
0.226301267	-0.652729252
0.226305602	-0.657059530
0.226309937	-0.661389808
0.226314272	-0.665720086
0.226318607	-0.670050364
0.226322942	-0.674380642
0.226327278	-0.678710921
0.226331613	-0.683041199
0.226335948	-0.687371477
0.226340283	-0.691701755
0.226344618	-0.696032033
0.226348953	-0.700362311
0.226353288	-0.704692589
0.226357623	-0.709022867
0.226361958	-0.713353145
0.226366293	-0.717683423
0.226370629	-0.722013702
0.226374964	-0.726343980
0.226379299	-0.730674258
0.226383634	-0.735004536
0.226387969	-0.739334814
0.226392304	-0.743665092
0.226396639	-0.747995370
0.226400974	-0.752325648
0.226405309	-0.756655926
0.226409644	-0.760986204
0.226413979	-0.765316483
0.226418315	-0.769646761
0.226422650	-0.773977039
0.226426985	-0.778307317
0.226431320	-0.782637595
0.226435655	-0.786967873
0.226439990	-0.791298151
0.226444325	-0.795628429
0.226448660	-0.799958707
0.226452995	-0.804288985
0.226457330	-0.808619263
0.226461666	-0.812949542
0.226466001	-0.817279820
0.226470336	-0.821610098
0.226474671	-0.825940376
0.226479006	-0.830270654
0.226483341	-0.834600932
0.226487676	-0.838931210
0.226492011	-0.843261488
0.226496346	-0.847591766
0.226500681	-0.851922044
0.226505016	-0.856252323
0.226509352	-0.860582601
0.226513687	-0.864912879
0.226518022	-0.869243157
0.226522357	-0.873573435
0.226526692	-0.877903713
0.226531027	-0.882233991
0.226535362	-0.886564269
0.226539697	-0.890894547
0.226544032	-0.895224825
0.226548367	-0.899555103
0.226552703	-0.903885382
0.226557038	-0.908215660
0.226561373	-0.912545938
0.226565708	-0.916876216
0.226570043	-0.921206494
0.226574378	-0.925536772
0.226578713	-0.929867050
0.226583048	-0.934197328
0.226587383	-0.938527606
0.226591718	-0.942857884
0.226596053	-0.947188163
0.226600389	-0.951518441
0.226604724	-0.955848719
0.226609059	-0.960178997
0.226613394	-0.964509275
0.226617729	-0.968839553
0.226622064	-0.973169831
0.226626399	-0.977500109
0.226630734	-0.981830387
0.227487638	-0.548797761
0.227491973	-0.553128039
0.227496308	-0.557458317
0.227500643	-0.561788595
0.227504978	-0.566118873
0.227509313	-0.570449151
0.227513649	-0.574779430
0.227517984	-0.579109708
0.227522319	-0.583439986
0.227526654	-0.587770264
0.227530989	-0.592100542
0.227535324	-0.596430820
0.227539659	-0.600761098
0.227543994	-0.605091376
0.227548329	-0.609421654
0.227552664	-0.613751932
0.227556999	-0.618082210
0.227561335	-0.622412489
0.227565670	-0.626742767
0.227570005	-0.631073045
0.227574340	-0.635403323
0.227578675	-0.639733601
0.227583010	-0.644063879
0.227587345	-0.648394157
0.227591680	-0.652724435
0.227596015	-0.657054713
0.227600350	-0.661384991
0.227604686	-0.665715270
0.227609021	-0.670045548
0.227613356	-0.674375826
0.227617691	-0.678706104
0.227622026	-0.683036382
0.227626361	-0.687366660
0.227630696	-0.691696938
0.227635031	-0.696027216
0.227639366	-0.700357494
0.227643701	-0.704687772
0.227648036	-0.709018050
0.227652372	-0.713348329
0.227656707	-0.717678607
0.227661042	-0.722008885
